"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","options_container","page_layout","gift_message_available","url_path","image_label","small_image_label","thumbnail_label","price","cost","weight","special_price","msrp","gia_si","description","meta_keyword","short_description","custom_layout_update","status","tax_class_id","visibility","manufacturer","enable_googlecheckout","is_recurring","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","mau_sac"
"admin","base","Dây Chuyền","simple","105,107,113","DC117","0","DC117","dc117"," ","Use config","Use config","","","/d/c/dc117a.jpg","/d/c/dc117a.jpg","/d/c/dc117a.jpg","","Block after Info Column","No layout updates","No","dc117.html","","","","30000.0000","","0.0000","","","20000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC117</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc117a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc117-30k.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC117","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-16 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-09-24 12:28:23","","1","0","1","1","1","0.0000","1","0","0","1","1","DC117","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC118","0","DC118","dc118"," ","Use config","Use config","","","/d/c/dc118a.jpg","/d/c/dc118a.jpg","/d/c/dc118a.jpg","","Block after Info Column","No layout updates","No","dc118.html","","","","35000.0000","","0.0000","","","23000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC118</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc118a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc118-35k.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC118","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC118","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC119","0","DC119","dc119"," ","Use config","Use config","","","/d/c/dc119-45k.jpg","/d/c/dc119-45k.jpg","/d/c/dc119-45k.jpg","","Block after Info Column","No layout updates","No","dc119.html","","","","45000.0000","","0.0000","","","30000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC119</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc119-45k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc119a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC119","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC119","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC120","0","DC120","dc120"," ","Use config","Use config","","","/d/c/dc120-40k.jpg","/d/c/dc120-40k.jpg","/d/c/dc120-40k.jpg","","Block after Info Column","No layout updates","No","dc120.html","","","","40000.0000","","0.0000","","","27000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC120</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc120a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC120","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC120","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC121","0","DC121","dc121"," ","Use config","Use config","","","/d/c/dc121-38k.jpg","/d/c/dc121-38k.jpg","/d/c/dc121-38k.jpg","","Block after Info Column","No layout updates","No","dc121.html","","","","38000.0000","","0.0000","","","25000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC121</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc121a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC121","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC121","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC122","0","DC122","dc122"," ","Use config","Use config","","","/d/c/dc122-39k.jpg","/d/c/dc122-39k.jpg","/d/c/dc122-39k.jpg","","Block after Info Column","No layout updates","No","dc122.html","","","","39000.0000","","0.0000","","","26000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC122</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc122-39k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc122a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC122","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC122","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC123","0","DC123","dc123"," ","Use config","Use config","","","/d/c/dc123-35k.jpg","/d/c/dc123-35k.jpg","/d/c/dc123-35k.jpg","","Block after Info Column","No layout updates","No","dc123.html","","","","35000.0000","","0.0000","","","23000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC123</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc123-35k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt159a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC123","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-17 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC123","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC124","0","DC124","dc124"," ","Use config","Use config","","","/d/c/dc124-35k.jpg","/d/c/dc124-35k.jpg","/d/c/dc124-35k.jpg","","Block after Info Column","No layout updates","No","dc124.html","","","","35000.0000","","0.0000","","","24000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC124</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc124-35k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc124a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC124","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC124","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC125","0","DC125","dc125"," ","Use config","Use config","","","/d/c/dc125-25k.jpg","/d/c/dc125-25k.jpg","/d/c/dc125-25k.jpg","","Block after Info Column","No layout updates","No","dc125.html","","","","25000.0000","","0.0000","","","17000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC125</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc125a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC125","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC125","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC126","0","DC126","dc126"," ","Use config","Use config","","","/d/c/dc126-25k_1.jpg","/d/c/dc126-25k_1.jpg","/d/c/dc126-25k_1.jpg","","Block after Info Column","No layout updates","No","dc126.html","","","","25000.0000","","0.0000","","","17000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC126</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc126a.jpg"" width=""400"" height=""auto"" />","","Dây chuyền DC126","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC126","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC127","0","DC127","dc127"," ","Use config","Use config","","","/d/c/dc127-47k.jpg","/d/c/dc127-47k.jpg","/d/c/dc127-47k.jpg","","Block after Info Column","No layout updates","No","dc127.html","","","","47000.0000","","0.0000","","","32000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC127</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc127a.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC127","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-09-13 14:31:57","","1","0","1","1","1","0.0000","1","0","0","1","1","DC127","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC128","0","DC128","dc128"," ","Use config","Use config","","","/d/c/dc128b.jpg","/d/c/dc128b.jpg","/d/c/dc128b.jpg","","Block after Info Column","No layout updates","No","dc128.html","","","","27000.0000","","0.0000","","","18000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC128</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc128a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc128-27.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC128","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-19 07:53:35","","1","0","1","1","1","0.0000","1","0","0","1","1","DC128","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC129","0","DC129","dc129"," ","Use config","Use config","","","/d/c/dc129a.jpg","/d/c/dc129a.jpg","/d/c/dc129a.jpg","","Block after Info Column","No layout updates","No","dc129.html","","","","23000.0000","","0.0000","","","16000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC129</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc129a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc129-23k.jpg"" width=""400"" height=""auto"" />
","","Dây chuyền DC129","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-27 00:00:00","2013-08-27 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-19 07:47:57","","1","0","1","1","1","0.0000","1","0","0","1","1","DC129","0","simple","","",""
